snt_id,sdr,sdr_i,si-snr,si-snr_i 
item794,19.976627,20.546352,15.968801498413086,17.123613357543945
item795,30.236675,30.580965,20.160682678222656,20.920957565307617
item796,31.06585,31.844973,21.615476608276367,22.649452209472656
item797,22.51233,24.130295,16.826702117919922,18.877994537353516
item798,26.54063,26.754309,19.878984451293945,20.38448143005371
item799,23.803192,25.298895,17.746185302734375,19.561948776245117
item79,24.26297,24.074526,18.83726692199707,19.049936294555664
item7,28.74942,29.242386,19.940406799316406,20.681480407714844
item800,23.211489,23.460115,17.194629669189453,17.794109344482422
item801,26.10522,29.568293,18.88142204284668,22.706106185913086
item802,24.566904,24.77669,18.01186752319336,18.402917861938477
item803,24.575138,22.970667,19.28929901123047,18.035663604736328
item804,21.321878,21.82504,15.916047096252441,16.594018936157227
item805,24.72388,25.144714,17.696645736694336,18.356685638427734
item806,29.09724,29.044065,22.360595703125,22.485301971435547
item807,11.596607,11.162509,9.631834983825684,10.033468246459961
item808,19.316435,21.752201,13.841069221496582,16.686626434326172
item809,17.353668,18.068203,13.603469848632812,14.740458488464355
item80,28.707125,28.025957,20.555063247680664,20.760448455810547
item810,26.847073,26.65628,21.269329071044922,21.448299407958984
item811,27.009861,27.219467,20.541845321655273,20.925899505615234
item812,15.18665,16.05153,13.071002006530762,14.213310241699219
item813,22.67653,24.195116,17.31092071533203,19.321063995361328
item814,23.809227,23.605547,19.020402908325195,18.976131439208984
item815,23.104548,23.74486,17.5172119140625,18.596500396728516
item816,20.53048,21.768394,14.797040939331055,16.213573455810547
item817,26.38628,25.782547,19.493572235107422,19.566970825195312
item818,21.93431,22.03956,15.649866104125977,16.346561431884766
item819,19.432068,18.949207,15.770118713378906,15.561443328857422
item81,23.030422,23.659685,16.184959411621094,17.030797958374023
item820,18.65435,18.705238,14.424331665039062,15.173202514648438
item821,20.06137,22.32828,17.207674026489258,20.40850067138672
item822,25.180063,27.487564,18.131010055541992,20.69290542602539
item823,18.444809,18.626186,15.379119873046875,15.788451194763184
item824,16.138699,17.354534,12.845171928405762,15.104597091674805
item825,26.600103,27.222847,21.630537033081055,22.746688842773438
item826,24.745525,26.568773,19.500957489013672,21.837295532226562
item827,21.319536,20.914185,16.86684799194336,16.66004180908203
item828,17.718819,18.330524,13.581228256225586,14.500905990600586
item829,26.196007,25.6313,19.27095603942871,19.09507942199707
item82,22.290438,23.072063,17.7860107421875,18.798582077026367
item830,21.232147,23.221626,17.272586822509766,19.759233474731445
item831,18.79664,21.9362,14.841060638427734,18.46830940246582
item832,25.54789,26.423027,18.942447662353516,20.17282485961914
item833,20.892359,21.07351,16.524452209472656,16.950782775878906
item834,19.06847,21.258709,13.957430839538574,16.66020965576172
item835,21.31306,21.009487,18.768802642822266,19.04880714416504
item836,21.295288,22.941359,15.881744384765625,17.925561904907227
item837,24.243645,26.370481,18.142173767089844,20.592853546142578
item838,24.919682,26.008177,20.755428314208984,22.07379722595215
item839,23.92844,26.353142,19.277042388916016,22.17926788330078
item83,26.754585,27.883482,19.29307746887207,20.828868865966797
item840,19.703844,20.543928,15.619256019592285,16.81505584716797
item841,26.451801,25.86593,21.56201171875,21.228893280029297
item842,23.480968,23.485708,19.80562400817871,20.00516128540039
item843,16.489902,16.541866,12.84454345703125,13.376344680786133
item844,25.432278,26.881516,19.173036575317383,20.992197036743164
item845,18.735628,19.259144,14.411773681640625,15.191192626953125
item846,13.280798,14.140318,11.639245986938477,12.866592407226562
item847,11.050443,12.099031,9.134040832519531,11.000454902648926
item848,31.15889,30.794716,19.630619049072266,19.683935165405273
item849,20.91237,22.469282,16.189655303955078,18.061588287353516
item84,24.31388,24.144983,19.191774368286133,19.211891174316406
item850,21.698881,20.89529,18.618656158447266,18.332956314086914
item851,26.495796,27.284538,20.462928771972656,21.599319458007812
item852,27.612791,27.277203,20.400468826293945,20.263822555541992
item853,15.366784,16.669962,10.991510391235352,12.69743537902832
item854,18.05471,20.543362,14.616947174072266,17.952653884887695
item855,23.208513,23.044937,19.855300903320312,20.138038635253906
item856,18.018866,17.582962,14.10342788696289,13.92255687713623
item857,24.460545,23.612022,16.672447204589844,16.149782180786133
item858,25.660954,25.205767,19.825241088867188,19.893165588378906
item859,22.9603,23.703798,17.587804794311523,18.61325454711914
item85,20.346312,21.631386,16.124351501464844,17.582862854003906
item860,22.478796,22.640625,17.166011810302734,17.65567970275879
item861,22.20205,23.093159,17.296201705932617,18.670467376708984
item862,12.3046055,13.944514,10.630885124206543,12.871940612792969
item863,32.102135,31.602192,21.266254425048828,21.20347023010254
item864,26.149725,28.450056,16.5697078704834,19.64105796813965
item865,22.330067,22.000673,18.02100372314453,18.028697967529297
item866,19.916046,20.839245,15.328388214111328,16.689510345458984
item867,26.552015,26.7363,18.628097534179688,19.002531051635742
item868,28.714693,29.342972,22.07832145690918,23.09048843383789
item869,21.611202,24.953472,16.805797576904297,20.764249801635742
item86,23.609797,24.891825,18.095361709594727,19.679079055786133
item870,23.221937,22.112421,18.733993530273438,18.045841217041016
item871,22.826155,23.577517,18.017776489257812,18.906885147094727
item872,24.272865,26.161846,18.63617706298828,21.27110481262207
item873,21.643925,21.64028,16.304807662963867,16.530179977416992
item874,25.580421,26.088865,20.431312561035156,21.39957046508789
item875,19.665466,19.422472,15.308380126953125,15.27618408203125
item876,23.09488,23.667961,16.88167953491211,17.620397567749023
item877,27.656563,27.936384,20.95582389831543,21.79399299621582
item878,22.700161,23.238941,16.12586212158203,17.408597946166992
item879,17.85334,19.018402,12.683246612548828,14.136959075927734
item87,28.455019,28.607218,21.020273208618164,21.531980514526367
item880,28.60498,28.524334,22.861465454101562,22.901477813720703
item881,25.716908,25.51731,18.734304428100586,18.752437591552734
item882,30.00966,30.18927,20.651649475097656,21.138050079345703
item883,29.023922,28.821209,20.72173500061035,21.03995132446289
item884,17.699577,14.177325,15.695789337158203,12.929948806762695
item885,24.849262,24.259747,17.383329391479492,17.04342269897461
item886,19.30657,18.85058,15.496719360351562,15.30261516571045
item887,23.957993,25.036573,18.005664825439453,19.322465896606445
item888,25.844824,26.413448,20.357906341552734,21.130435943603516
item889,28.290241,28.204838,19.73604965209961,19.81963539123535
item88,13.152668,13.461375,9.573469161987305,10.167379379272461
item890,16.331268,16.938374,13.105192184448242,14.794621467590332
item891,25.108139,25.24093,20.886438369750977,21.142227172851562
item892,24.984795,24.380672,19.972423553466797,19.669803619384766
item893,28.854244,28.164055,20.429473876953125,20.084346771240234
item894,15.519494,15.234893,12.360649108886719,12.955284118652344
item895,26.358973,26.659788,20.782474517822266,21.489925384521484
item896,25.111647,24.752138,19.130956649780273,19.199167251586914
item897,22.847721,24.309847,17.664968490600586,19.448577880859375
item898,17.763998,17.797354,15.345956802368164,15.601144790649414
item899,22.642775,22.453176,17.83163070678711,17.766935348510742
item89,29.153257,29.470829,21.070016860961914,21.569087982177734
item8,25.469845,25.276146,17.21076202392578,17.39455223083496
item900,25.744537,25.643747,18.763843536376953,18.943376541137695
item901,23.784283,23.869196,18.626720428466797,19.01910972595215
item902,20.779268,23.989674,14.691463470458984,18.500246047973633
item903,24.854355,25.11445,20.930744171142578,21.376117706298828
item904,27.613153,27.65216,19.71923828125,19.953466415405273
item905,25.181034,24.821081,20.065025329589844,19.838464736938477
item906,21.054028,21.01183,16.6982479095459,16.83112907409668
item907,26.211182,26.066288,19.153324127197266,19.228708267211914
item908,20.962948,20.737514,17.679805755615234,17.628501892089844
item909,24.04028,23.13039,19.443275451660156,19.026315689086914
item90,17.06408,19.271091,14.061200141906738,16.764663696289062
item910,23.567305,25.180933,18.205829620361328,20.13847541809082
item911,26.901192,27.78283,21.16796875,22.5303897857666
item912,22.28659,24.037308,17.800323486328125,20.565244674682617
item913,21.493145,22.570734,14.48250961303711,17.244470596313477
item914,21.922379,17.802614,18.58066749572754,14.85043716430664
item915,28.495605,30.965221,21.166343688964844,23.863704681396484
item916,22.69265,23.65529,17.77057456970215,18.929698944091797
item917,25.340939,24.669807,19.202972412109375,18.913990020751953
item918,25.172752,25.306053,18.604408264160156,18.832176208496094
item919,22.45697,23.935246,17.645034790039062,19.665712356567383
item91,24.093952,24.283274,17.90896224975586,18.411415100097656
item920,25.363194,26.719,19.62149429321289,21.210926055908203
item921,19.79455,20.949871,16.01821517944336,18.249290466308594
item922,22.985582,23.529339,18.27657127380371,19.36128807067871
item923,23.902775,24.109148,18.338336944580078,18.80007553100586
item924,22.939095,22.625353,17.933631896972656,18.202072143554688
item925,25.087675,26.507376,16.605443954467773,18.29099464416504
item926,23.405788,25.73301,18.332019805908203,21.358057022094727
item927,24.408836,24.773535,17.662353515625,18.653888702392578
item928,25.970198,26.000713,20.285266876220703,20.625825881958008
item929,18.40717,20.011831,15.636110305786133,17.580020904541016
item92,23.062954,23.768982,15.941252708435059,16.970407485961914
item930,22.06192,22.735413,17.845794677734375,18.668699264526367
item931,27.347267,27.678968,19.91135025024414,20.50951385498047
item932,11.884092,10.771069,9.583648681640625,8.830924987792969
item933,24.372826,24.441908,17.365821838378906,17.92132568359375
item934,16.931377,17.08424,13.392668724060059,14.735796928405762
item935,28.26587,33.00411,20.95056915283203,26.339481353759766
item936,26.787588,24.140575,21.495201110839844,19.103254318237305
item937,21.109268,22.24111,15.590422630310059,16.99323844909668
item938,16.917366,17.85032,11.949564933776855,13.183598518371582
item939,28.859549,29.506641,22.931177139282227,23.79537582397461
item93,27.208569,27.226606,20.229290008544922,20.382539749145508
item940,18.394882,19.74994,15.735763549804688,17.35023307800293
item941,24.128479,23.607298,17.59174346923828,17.51972770690918
item942,26.16262,25.317215,19.645248413085938,18.968246459960938
item943,18.228275,18.270956,12.225998878479004,13.122077941894531
item944,24.273926,23.43628,19.23636245727539,18.896760940551758
item945,13.335206,14.623993,10.418709754943848,12.36628532409668
item946,31.58573,30.326963,19.655506134033203,18.966773986816406
item947,25.090435,23.676113,17.284366607666016,16.393983840942383
item948,25.22402,26.268948,20.154142379760742,21.435335159301758
item949,24.580475,25.725348,18.27176284790039,19.722360610961914
item94,22.255037,22.186043,17.68616485595703,17.905471801757812
item950,19.123726,22.248652,15.62796688079834,20.402660369873047
item951,26.590315,25.612066,19.077713012695312,18.382707595825195
item952,26.690437,26.748892,20.32144546508789,20.568601608276367
item953,23.925968,24.548985,19.660322189331055,20.513330459594727
item954,18.144241,18.75486,14.549193382263184,15.458984375
item955,26.61919,26.381613,20.518573760986328,20.71950340270996
item956,17.193588,19.17229,13.6699800491333,16.865379333496094
item957,19.608046,21.128433,13.42324447631836,15.515193939208984
item958,15.256109,14.671452,13.0100679397583,12.755532264709473
item959,19.86634,18.83532,16.09880828857422,15.54659366607666
item95,24.384478,24.896667,18.21398162841797,19.50467300415039
item960,20.97248,20.776165,16.56340980529785,16.687042236328125
item961,29.526577,29.175081,22.048540115356445,21.766483306884766
item962,17.958866,17.958265,14.667060852050781,14.952315330505371
item963,11.62655,12.392839,8.712120056152344,9.953962326049805
item964,27.17442,27.717321,19.299701690673828,20.49318504333496
item965,24.365583,24.658573,19.89061164855957,20.258577346801758
item966,25.484276,25.705582,19.22174072265625,19.679540634155273
item967,23.878765,23.962385,18.806331634521484,18.983022689819336
